geo_type,geo_id,geo_name,period,metric,value,n,flags
city,CHI,Chicago,CY2025,fill_wo_n,25633,25633,
city,CHI,Chicago,CY2025,patch_p50_d,12.8,14776,
city,CHI,Chicago,CY2025,patch_p90_d,103.7,14776,
city,CHI,Chicago,CY2025,rpt_alder_share,0.1531,20911,
city,CHI,Chicago,CY2025,rpt_all_n,34952,34952,
city,CHI,Chicago,CY2025,rpt_digital_share,0.7193,17710,
city,CHI,Chicago,CY2025,rpt_dup_share,0.4017,34952,
city,CHI,Chicago,CY2025,rpt_n,20911,20911,
city,CHI,Chicago,CY2025,rpt_patched_share,0.7121,20751,
city,CHI,Chicago,CY2025,rpt_per_1k,7.61,20911,
city,CHI,Chicago,CY2025,rpt_per_mi,5.23,20679,
city,CHI,Chicago,CY2025,rpt_yoy_pct,-24.9,27828,
city,CHI,Chicago,CY2025,staff_n,261,261,
city,CHI,Chicago,CY2026,alley_close_le7_share,0.1982,6522,PARTIAL_YEAR
city,CHI,Chicago,CY2026,alley_close_p50_d,38.0,6522,PARTIAL_YEAR
city,CHI,Chicago,CY2026,alley_rpt_n,6522,6522,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_le7_share,0.3457,27352,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_le7_share__alderman,0.3501,3614,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_le7_share__arterial,0.3635,6981,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_le7_share__local,0.3383,17453,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_le7_share__resident,0.3450,23738,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_open_share,0.2097,27352,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_p50_d,13.8,27352,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_p50_d__alderman,14.2,3614,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_p50_d__arterial,12.5,6981,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_p50_d__local,14.2,17453,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_p50_d__resident,13.7,23738,PARTIAL_YEAR
city,CHI,Chicago,CY2026,close_p90_d,174.8,27352,PARTIAL_YEAR
city,CHI,Chicago,CY2026,crew_n,6832,6832,PARTIAL_YEAR
city,CHI,Chicago,CY2026,crew_per_mi,1.72,6800,PARTIAL_YEAR
city,CHI,Chicago,CY2026,fill_crew_share,0.2981,23459,PARTIAL_YEAR
city,CHI,Chicago,CY2026,fill_demand_share,0.6731,23459,PARTIAL_YEAR
city,CHI,Chicago,CY2026,fill_extreme_share,0.0130,23459,PARTIAL_YEAR
city,CHI,Chicago,CY2026,fill_n,262135,23459,PARTIAL_YEAR
city,CHI,Chicago,CY2026,fill_per_mi,65.95,23273,PARTIAL_YEAR
city,CHI,Chicago,CY2026,fill_per_rpt,9.58,27352,PARTIAL_YEAR
city,CHI,Chicago,CY2026,fill_unlinked_share,0.0192,23459,PARTIAL_YEAR
city,CHI,Chicago,CY2026,fill_wo_n,23459,23459,PARTIAL_YEAR
city,CHI,Chicago,CY2026,patch_p50_d,,16017,COHORT_OPEN|PARTIAL_YEAR
city,CHI,Chicago,CY2026,patch_p90_d,,16017,COHORT_OPEN|PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_alder_share,0.1321,27352,PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_all_n,46028,46028,PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_digital_share,0.7579,23738,PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_dup_share,0.4058,46028,PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_n,27352,27352,PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_patched_share,,21617,COHORT_OPEN|PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_per_1k,9.96,27352,PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_per_mi,6.85,27047,PARTIAL_YEAR
city,CHI,Chicago,CY2026,rpt_yoy_pct,,20911,PARTIAL_YEAR
city,CHI,Chicago,CY2026,staff_n,327,327,PARTIAL_YEAR
city,CHI,Chicago,YTD2019-08,alley_close_le7_share,0.1644,6119,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,alley_close_p50_d,56.0,6119,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,alley_rpt_n,6119,6119,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_le7_share,0.2792,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_le7_share__alderman,0.3039,4558,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_le7_share__arterial,0.2868,8542,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_le7_share__local,0.2778,23888,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_le7_share__resident,0.2756,30583,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_open_share,0.1993,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_p50_d,21.4,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_p50_d__alderman,23.9,4558,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_p50_d__arterial,20.0,8542,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_p50_d__local,21.9,23888,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_p50_d__resident,21.2,30583,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,close_p90_d,219.0,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,crew_n,2300,2300,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,crew_per_mi,0.58,2293,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,fill_crew_share,0.0879,23499,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,fill_demand_share,0.8647,23499,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,fill_extreme_share,0.0401,23499,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,fill_n,356632,23499,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,fill_per_mi,89.89,23397,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,fill_per_rpt,10.15,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,fill_unlinked_share,0.0389,23499,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,fill_wo_n,23499,23499,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,rpt_alder_share,0.1297,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,rpt_all_n,62554,62554,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,rpt_digital_share,0.4637,30583,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,rpt_dup_share,0.4382,62554,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,rpt_n,35141,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,rpt_per_1k,12.80,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,rpt_per_mi,8.86,35007,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2019-08,staff_n,162,162,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2020-08,alley_close_le7_share,0.4325,4312,YTD
city,CHI,Chicago,YTD2020-08,alley_close_p50_d,9.8,4312,YTD
city,CHI,Chicago,YTD2020-08,alley_rpt_n,4312,4312,YTD
city,CHI,Chicago,YTD2020-08,close_le7_share,0.5422,19585,YTD
city,CHI,Chicago,YTD2020-08,close_le7_share__alderman,0.5619,2974,YTD
city,CHI,Chicago,YTD2020-08,close_le7_share__arterial,0.5208,4545,YTD
city,CHI,Chicago,YTD2020-08,close_le7_share__local,0.5536,13937,YTD
city,CHI,Chicago,YTD2020-08,close_le7_share__resident,0.5387,16611,YTD
city,CHI,Chicago,YTD2020-08,close_open_share,0.0828,19585,YTD
city,CHI,Chicago,YTD2020-08,close_p50_d,6.1,19585,YTD
city,CHI,Chicago,YTD2020-08,close_p50_d__alderman,6.0,2974,YTD
city,CHI,Chicago,YTD2020-08,close_p50_d__arterial,6.6,4545,YTD
city,CHI,Chicago,YTD2020-08,close_p50_d__local,5.9,13937,YTD
city,CHI,Chicago,YTD2020-08,close_p50_d__resident,6.1,16611,YTD
city,CHI,Chicago,YTD2020-08,close_p90_d,69.1,19585,YTD
city,CHI,Chicago,YTD2020-08,crew_n,6235,6235,YTD
city,CHI,Chicago,YTD2020-08,crew_per_mi,1.58,6223,YTD
city,CHI,Chicago,YTD2020-08,fill_crew_share,0.2795,24450,YTD
city,CHI,Chicago,YTD2020-08,fill_demand_share,0.6859,24450,YTD
city,CHI,Chicago,YTD2020-08,fill_extreme_share,0.0120,24450,YTD
city,CHI,Chicago,YTD2020-08,fill_n,299108,24450,YTD
city,CHI,Chicago,YTD2020-08,fill_per_mi,75.54,24370,YTD
city,CHI,Chicago,YTD2020-08,fill_per_rpt,15.27,19585,YTD
city,CHI,Chicago,YTD2020-08,fill_unlinked_share,0.0330,24450,YTD
city,CHI,Chicago,YTD2020-08,fill_wo_n,24450,24450,YTD
city,CHI,Chicago,YTD2020-08,rpt_alder_share,0.1519,19585,YTD
city,CHI,Chicago,YTD2020-08,rpt_all_n,25124,25124,YTD
city,CHI,Chicago,YTD2020-08,rpt_digital_share,0.6062,16611,YTD
city,CHI,Chicago,YTD2020-08,rpt_dup_share,0.2205,25124,YTD
city,CHI,Chicago,YTD2020-08,rpt_n,19585,19585,YTD
city,CHI,Chicago,YTD2020-08,rpt_per_1k,7.13,19585,YTD
city,CHI,Chicago,YTD2020-08,rpt_per_mi,4.94,19519,YTD
city,CHI,Chicago,YTD2020-08,rpt_yoy_pct,,35141,TRANSITION_2019|YTD
city,CHI,Chicago,YTD2020-08,staff_n,46,46,YTD
city,CHI,Chicago,YTD2021-08,alley_close_le7_share,0.3970,3615,YTD
city,CHI,Chicago,YTD2021-08,alley_close_p50_d,14.7,3615,YTD
city,CHI,Chicago,YTD2021-08,alley_rpt_n,3615,3615,YTD
city,CHI,Chicago,YTD2021-08,close_le7_share,0.5233,17455,YTD
city,CHI,Chicago,YTD2021-08,close_le7_share__alderman,0.5066,3235,YTD
city,CHI,Chicago,YTD2021-08,close_le7_share__arterial,0.5284,4063,YTD
city,CHI,Chicago,YTD2021-08,close_le7_share__local,0.5240,12333,YTD
city,CHI,Chicago,YTD2021-08,close_le7_share__resident,0.5271,14220,YTD
city,CHI,Chicago,YTD2021-08,close_open_share,0.1889,17455,YTD
city,CHI,Chicago,YTD2021-08,close_p50_d,6.1,17455,YTD
city,CHI,Chicago,YTD2021-08,close_p50_d__alderman,6.9,3235,YTD
city,CHI,Chicago,YTD2021-08,close_p50_d__arterial,6.0,4063,YTD
city,CHI,Chicago,YTD2021-08,close_p50_d__local,6.1,12333,YTD
city,CHI,Chicago,YTD2021-08,close_p50_d__resident,6.1,14220,YTD
city,CHI,Chicago,YTD2021-08,close_p90_d,174.9,17455,YTD
city,CHI,Chicago,YTD2021-08,crew_n,8254,8254,YTD
city,CHI,Chicago,YTD2021-08,crew_per_mi,2.09,8245,YTD
city,CHI,Chicago,YTD2021-08,fill_crew_share,0.3694,19580,YTD
city,CHI,Chicago,YTD2021-08,fill_demand_share,0.5952,19580,YTD
city,CHI,Chicago,YTD2021-08,fill_extreme_share,0.0242,19580,YTD
city,CHI,Chicago,YTD2021-08,fill_n,226610,19580,YTD
city,CHI,Chicago,YTD2021-08,fill_per_mi,57.21,19516,YTD
city,CHI,Chicago,YTD2021-08,fill_per_rpt,12.98,17455,YTD
city,CHI,Chicago,YTD2021-08,fill_unlinked_share,0.0169,19580,YTD
city,CHI,Chicago,YTD2021-08,fill_wo_n,19580,19580,YTD
city,CHI,Chicago,YTD2021-08,rpt_alder_share,0.1853,17455,YTD
city,CHI,Chicago,YTD2021-08,rpt_all_n,21682,21682,YTD
city,CHI,Chicago,YTD2021-08,rpt_digital_share,0.6462,14220,YTD
city,CHI,Chicago,YTD2021-08,rpt_dup_share,0.1950,21682,YTD
city,CHI,Chicago,YTD2021-08,rpt_n,17455,17455,YTD
city,CHI,Chicago,YTD2021-08,rpt_per_1k,6.36,17455,YTD
city,CHI,Chicago,YTD2021-08,rpt_per_mi,4.39,17328,YTD
city,CHI,Chicago,YTD2021-08,rpt_yoy_pct,-10.9,19585,YTD
city,CHI,Chicago,YTD2021-08,staff_n,339,339,YTD
city,CHI,Chicago,YTD2022-08,alley_close_le7_share,0.2642,5370,YTD
city,CHI,Chicago,YTD2022-08,alley_close_p50_d,20.7,5370,YTD
city,CHI,Chicago,YTD2022-08,alley_rpt_n,5370,5370,YTD
city,CHI,Chicago,YTD2022-08,close_le7_share,0.3712,31485,YTD
city,CHI,Chicago,YTD2022-08,close_le7_share__alderman,0.3349,4954,YTD
city,CHI,Chicago,YTD2022-08,close_le7_share__arterial,0.3933,7928,YTD
city,CHI,Chicago,YTD2022-08,close_le7_share__local,0.3594,21381,YTD
city,CHI,Chicago,YTD2022-08,close_le7_share__resident,0.3779,26531,YTD
city,CHI,Chicago,YTD2022-08,close_open_share,0.0663,31485,YTD
city,CHI,Chicago,YTD2022-08,close_p50_d,11.3,31485,YTD
city,CHI,Chicago,YTD2022-08,close_p50_d__alderman,13.0,4954,YTD
city,CHI,Chicago,YTD2022-08,close_p50_d__arterial,10.6,7928,YTD
city,CHI,Chicago,YTD2022-08,close_p50_d__local,12.0,21381,YTD
city,CHI,Chicago,YTD2022-08,close_p50_d__resident,11.0,26531,YTD
city,CHI,Chicago,YTD2022-08,close_p90_d,79.0,31485,YTD
city,CHI,Chicago,YTD2022-08,crew_n,7119,7119,YTD
city,CHI,Chicago,YTD2022-08,crew_per_mi,1.80,7096,YTD
city,CHI,Chicago,YTD2022-08,fill_crew_share,0.2088,32101,YTD
city,CHI,Chicago,YTD2022-08,fill_demand_share,0.7653,32101,YTD
city,CHI,Chicago,YTD2022-08,fill_extreme_share,0.0148,32101,YTD
city,CHI,Chicago,YTD2022-08,fill_n,396496,32101,YTD
city,CHI,Chicago,YTD2022-08,fill_per_mi,99.85,31902,YTD
city,CHI,Chicago,YTD2022-08,fill_per_rpt,12.59,31485,YTD
city,CHI,Chicago,YTD2022-08,fill_unlinked_share,0.0157,32101,YTD
city,CHI,Chicago,YTD2022-08,fill_wo_n,32101,32101,YTD
city,CHI,Chicago,YTD2022-08,rpt_alder_share,0.1573,31485,YTD
city,CHI,Chicago,YTD2022-08,rpt_all_n,47892,47892,YTD
city,CHI,Chicago,YTD2022-08,rpt_digital_share,0.6723,26531,YTD
city,CHI,Chicago,YTD2022-08,rpt_dup_share,0.3426,47892,YTD
city,CHI,Chicago,YTD2022-08,rpt_n,31485,31485,YTD
city,CHI,Chicago,YTD2022-08,rpt_per_1k,11.46,31485,YTD
city,CHI,Chicago,YTD2022-08,rpt_per_mi,7.90,31199,YTD
city,CHI,Chicago,YTD2022-08,rpt_yoy_pct,80.4,17455,YTD
city,CHI,Chicago,YTD2022-08,staff_n,317,317,YTD
city,CHI,Chicago,YTD2023-08,alley_close_le7_share,0.3452,5162,YTD
city,CHI,Chicago,YTD2023-08,alley_close_p50_d,14.9,5162,YTD
city,CHI,Chicago,YTD2023-08,alley_rpt_n,5162,5162,YTD
city,CHI,Chicago,YTD2023-08,close_le7_share,0.5339,22688,YTD
city,CHI,Chicago,YTD2023-08,close_le7_share__alderman,0.4472,3350,YTD
city,CHI,Chicago,YTD2023-08,close_le7_share__arterial,0.5626,5206,YTD
city,CHI,Chicago,YTD2023-08,close_le7_share__local,0.5240,15003,YTD
city,CHI,Chicago,YTD2023-08,close_le7_share__resident,0.5490,19338,YTD
city,CHI,Chicago,YTD2023-08,close_open_share,0.0361,22688,YTD
city,CHI,Chicago,YTD2023-08,close_p50_d,6.2,22688,YTD
city,CHI,Chicago,YTD2023-08,close_p50_d__alderman,8.1,3350,YTD
city,CHI,Chicago,YTD2023-08,close_p50_d__arterial,5.9,5206,YTD
city,CHI,Chicago,YTD2023-08,close_p50_d__local,6.7,15003,YTD
city,CHI,Chicago,YTD2023-08,close_p50_d__resident,6.0,19338,YTD
city,CHI,Chicago,YTD2023-08,close_p90_d,61.9,22688,YTD
city,CHI,Chicago,YTD2023-08,crew_n,10017,10017,YTD
city,CHI,Chicago,YTD2023-08,crew_per_mi,2.53,9978,YTD
city,CHI,Chicago,YTD2023-08,fill_crew_share,0.3494,26954,YTD
city,CHI,Chicago,YTD2023-08,fill_demand_share,0.6336,26954,YTD
city,CHI,Chicago,YTD2023-08,fill_extreme_share,0.0087,26954,YTD
city,CHI,Chicago,YTD2023-08,fill_n,290029,26954,YTD
city,CHI,Chicago,YTD2023-08,fill_per_mi,72.99,26744,YTD
city,CHI,Chicago,YTD2023-08,fill_per_rpt,12.78,22688,YTD
city,CHI,Chicago,YTD2023-08,fill_unlinked_share,0.0120,26954,YTD
city,CHI,Chicago,YTD2023-08,fill_wo_n,26954,26954,YTD
city,CHI,Chicago,YTD2023-08,rpt_alder_share,0.1477,22688,YTD
city,CHI,Chicago,YTD2023-08,rpt_all_n,29104,29104,YTD
city,CHI,Chicago,YTD2023-08,rpt_digital_share,0.7066,19338,YTD
city,CHI,Chicago,YTD2023-08,rpt_dup_share,0.2205,29104,YTD
city,CHI,Chicago,YTD2023-08,rpt_n,22688,22688,YTD
city,CHI,Chicago,YTD2023-08,rpt_per_1k,8.26,22688,YTD
city,CHI,Chicago,YTD2023-08,rpt_per_mi,5.68,22427,YTD
city,CHI,Chicago,YTD2023-08,rpt_yoy_pct,-27.9,31485,YTD
city,CHI,Chicago,YTD2023-08,staff_n,187,187,YTD
city,CHI,Chicago,YTD2024-08,alley_close_le7_share,0.3401,5219,YTD
city,CHI,Chicago,YTD2024-08,alley_close_p50_d,16.7,5219,YTD
city,CHI,Chicago,YTD2024-08,alley_rpt_n,5219,5219,YTD
city,CHI,Chicago,YTD2024-08,close_le7_share,0.4941,24042,YTD
city,CHI,Chicago,YTD2024-08,close_le7_share__alderman,0.4016,3274,YTD
city,CHI,Chicago,YTD2024-08,close_le7_share__arterial,0.5277,6297,YTD
city,CHI,Chicago,YTD2024-08,close_le7_share__local,0.4769,15321,YTD
city,CHI,Chicago,YTD2024-08,close_le7_share__resident,0.5087,20768,YTD
city,CHI,Chicago,YTD2024-08,close_open_share,0.1573,24042,YTD
city,CHI,Chicago,YTD2024-08,close_p50_d,7.1,24042,YTD
city,CHI,Chicago,YTD2024-08,close_p50_d__alderman,13.0,3274,YTD
city,CHI,Chicago,YTD2024-08,close_p50_d__arterial,6.6,6297,YTD
city,CHI,Chicago,YTD2024-08,close_p50_d__local,7.9,15321,YTD
city,CHI,Chicago,YTD2024-08,close_p50_d__resident,6.9,20768,YTD
city,CHI,Chicago,YTD2024-08,close_p90_d,160.7,24042,YTD
city,CHI,Chicago,YTD2024-08,crew_n,8859,8859,YTD
city,CHI,Chicago,YTD2024-08,crew_per_mi,2.23,8825,YTD
city,CHI,Chicago,YTD2024-08,fill_crew_share,0.3347,25331,YTD
city,CHI,Chicago,YTD2024-08,fill_demand_share,0.6461,25331,YTD
city,CHI,Chicago,YTD2024-08,fill_extreme_share,0.0082,25331,YTD
city,CHI,Chicago,YTD2024-08,fill_n,277961,25331,YTD
city,CHI,Chicago,YTD2024-08,fill_per_mi,69.94,25134,YTD
city,CHI,Chicago,YTD2024-08,fill_per_rpt,11.56,24042,YTD
city,CHI,Chicago,YTD2024-08,fill_unlinked_share,0.0134,25331,YTD
city,CHI,Chicago,YTD2024-08,fill_wo_n,25331,25331,YTD
city,CHI,Chicago,YTD2024-08,rpt_alder_share,0.1362,24042,YTD
city,CHI,Chicago,YTD2024-08,rpt_all_n,33406,33406,YTD
city,CHI,Chicago,YTD2024-08,rpt_digital_share,0.6898,20768,YTD
city,CHI,Chicago,YTD2024-08,rpt_dup_share,0.2803,33406,YTD
city,CHI,Chicago,YTD2024-08,rpt_n,24042,24042,YTD
city,CHI,Chicago,YTD2024-08,rpt_per_1k,8.75,24042,YTD
city,CHI,Chicago,YTD2024-08,rpt_per_mi,6.02,23776,YTD
city,CHI,Chicago,YTD2024-08,rpt_yoy_pct,6.0,22688,YTD
city,CHI,Chicago,YTD2024-08,staff_n,241,241,YTD
city,CHI,Chicago,YTD2025-08,alley_close_le7_share,0.1810,4260,YTD
city,CHI,Chicago,YTD2025-08,alley_close_p50_d,47.1,4260,YTD
city,CHI,Chicago,YTD2025-08,alley_rpt_n,4260,4260,YTD
city,CHI,Chicago,YTD2025-08,close_le7_share,0.3207,17169,YTD
city,CHI,Chicago,YTD2025-08,close_le7_share__alderman,0.3293,2694,YTD
city,CHI,Chicago,YTD2025-08,close_le7_share__arterial,0.3408,4355,YTD
city,CHI,Chicago,YTD2025-08,close_le7_share__local,0.3104,11198,YTD
city,CHI,Chicago,YTD2025-08,close_le7_share__resident,0.3191,14475,YTD
city,CHI,Chicago,YTD2025-08,close_open_share,0.1311,17169,YTD
city,CHI,Chicago,YTD2025-08,close_p50_d,15.8,17169,YTD
city,CHI,Chicago,YTD2025-08,close_p50_d__alderman,14.9,2694,YTD
city,CHI,Chicago,YTD2025-08,close_p50_d__arterial,14.4,4355,YTD
city,CHI,Chicago,YTD2025-08,close_p50_d__local,16.2,11198,YTD
city,CHI,Chicago,YTD2025-08,close_p50_d__resident,15.9,14475,YTD
city,CHI,Chicago,YTD2025-08,close_p90_d,131.6,17169,YTD
city,CHI,Chicago,YTD2025-08,crew_n,6623,6623,YTD
city,CHI,Chicago,YTD2025-08,crew_per_mi,1.67,6585,YTD
city,CHI,Chicago,YTD2025-08,fill_crew_share,0.3449,19306,YTD
city,CHI,Chicago,YTD2025-08,fill_demand_share,0.6255,19306,YTD
city,CHI,Chicago,YTD2025-08,fill_extreme_share,0.0077,19306,YTD
city,CHI,Chicago,YTD2025-08,fill_n,193392,19306,YTD
city,CHI,Chicago,YTD2025-08,fill_per_mi,48.60,19153,YTD
city,CHI,Chicago,YTD2025-08,fill_per_rpt,11.26,17169,YTD
city,CHI,Chicago,YTD2025-08,fill_unlinked_share,0.0191,19306,YTD
city,CHI,Chicago,YTD2025-08,fill_wo_n,19306,19306,YTD
city,CHI,Chicago,YTD2025-08,rpt_alder_share,0.1569,17169,YTD
city,CHI,Chicago,YTD2025-08,rpt_all_n,29444,29444,YTD
city,CHI,Chicago,YTD2025-08,rpt_digital_share,0.7236,14475,YTD
city,CHI,Chicago,YTD2025-08,rpt_dup_share,0.4169,29444,YTD
city,CHI,Chicago,YTD2025-08,rpt_n,17169,17169,YTD
city,CHI,Chicago,YTD2025-08,rpt_per_1k,6.25,17169,YTD
city,CHI,Chicago,YTD2025-08,rpt_per_mi,4.30,16982,YTD
city,CHI,Chicago,YTD2025-08,rpt_yoy_pct,-28.6,24042,YTD
city,CHI,Chicago,YTD2025-08,staff_n,213,213,YTD
city,CHI,Chicago,YTD2026-08,alley_close_le7_share,0.2109,5883,YTD
city,CHI,Chicago,YTD2026-08,alley_close_p50_d,35.0,5883,YTD
city,CHI,Chicago,YTD2026-08,alley_rpt_n,5883,5883,YTD
city,CHI,Chicago,YTD2026-08,close_le7_share,0.3597,25557,YTD
city,CHI,Chicago,YTD2026-08,close_le7_share__alderman,0.3628,3385,YTD
city,CHI,Chicago,YTD2026-08,close_le7_share__arterial,0.3780,6539,YTD
city,CHI,Chicago,YTD2026-08,close_le7_share__local,0.3524,16291,YTD
city,CHI,Chicago,YTD2026-08,close_le7_share__resident,0.3593,22172,YTD
city,CHI,Chicago,YTD2026-08,close_open_share,0.1650,25557,YTD
city,CHI,Chicago,YTD2026-08,close_p50_d,12.9,25557,YTD
city,CHI,Chicago,YTD2026-08,close_p50_d__alderman,13.9,3385,YTD
city,CHI,Chicago,YTD2026-08,close_p50_d__arterial,11.8,6539,YTD
city,CHI,Chicago,YTD2026-08,close_p50_d__local,13.5,16291,YTD
city,CHI,Chicago,YTD2026-08,close_p50_d__resident,12.8,22172,YTD
city,CHI,Chicago,YTD2026-08,close_p90_d,169.3,25557,YTD
city,CHI,Chicago,YTD2026-08,crew_n,6700,6700,YTD
city,CHI,Chicago,YTD2026-08,crew_per_mi,1.69,6669,YTD
city,CHI,Chicago,YTD2026-08,fill_crew_share,0.3008,22651,YTD
city,CHI,Chicago,YTD2026-08,fill_demand_share,0.6707,22651,YTD
city,CHI,Chicago,YTD2026-08,fill_extreme_share,0.0133,22651,YTD
city,CHI,Chicago,YTD2026-08,fill_n,255637,22651,YTD
city,CHI,Chicago,YTD2026-08,fill_per_mi,64.32,22474,YTD
city,CHI,Chicago,YTD2026-08,fill_per_rpt,10.00,25557,YTD
city,CHI,Chicago,YTD2026-08,fill_unlinked_share,0.0188,22651,YTD
city,CHI,Chicago,YTD2026-08,fill_wo_n,22651,22651,YTD
city,CHI,Chicago,YTD2026-08,rpt_alder_share,0.1324,25557,YTD
city,CHI,Chicago,YTD2026-08,rpt_all_n,43113,43113,YTD
city,CHI,Chicago,YTD2026-08,rpt_digital_share,0.7580,22172,YTD
city,CHI,Chicago,YTD2026-08,rpt_dup_share,0.4072,43113,YTD
city,CHI,Chicago,YTD2026-08,rpt_n,25557,25557,YTD
city,CHI,Chicago,YTD2026-08,rpt_per_1k,9.31,25557,YTD
city,CHI,Chicago,YTD2026-08,rpt_per_mi,6.40,25283,YTD
city,CHI,Chicago,YTD2026-08,rpt_yoy_pct,48.9,17169,YTD
city,CHI,Chicago,YTD2026-08,staff_n,320,320,YTD
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,close_le7_share_chg_pts,33.4,980,
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,close_le7_share_chgcls,2,980,
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,close_le7_share_vscity_pts,33.3,980,
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,fill_per_mi_chg_pct,47.0,1146,
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,fill_per_mi_chgcls,2,1146,
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,fill_per_mi_vscity_pct,79.2,1146,
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,rpt_per_mi_chg_pct,43.8,980,
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,rpt_per_mi_chgcls,2,980,
community_area,1,Rogers Park,CHG_CY2020-2022_CY2023-2025,rpt_per_mi_vscity_pct,55.0,980,
community_area,1,Rogers Park,CHG_CY2024_CY2025,close_le7_share_chg_pts,-22.7,339,CHANGE_UNCLEAR
community_area,1,Rogers Park,CHG_CY2024_CY2025,close_le7_share_chgcls,0,339,CHANGE_UNCLEAR
community_area,1,Rogers Park,CHG_CY2024_CY2025,close_le7_share_vscity_pts,-9.1,339,CHANGE_UNCLEAR
community_area,1,Rogers Park,CHG_CY2024_CY2025,fill_per_mi_chg_pct,-48.9,407,CHANGE_UNCLEAR
community_area,1,Rogers Park,CHG_CY2024_CY2025,fill_per_mi_chgcls,0,407,CHANGE_UNCLEAR
community_area,1,Rogers Park,CHG_CY2024_CY2025,fill_per_mi_vscity_pct,-34.3,407,CHANGE_UNCLEAR
community_area,1,Rogers Park,CHG_CY2024_CY2025,rpt_per_mi_chg_pct,-37.9,339,CHANGE_UNCLEAR
community_area,1,Rogers Park,CHG_CY2024_CY2025,rpt_per_mi_chgcls,0,339,CHANGE_UNCLEAR
community_area,1,Rogers Park,CHG_CY2024_CY2025,rpt_per_mi_vscity_pct,-17.4,339,CHANGE_UNCLEAR
